1,1,1,6,21.35
2,2,2,4,24.68
3,3,3,6,27.99
4,4,4,4,24.68
5,5,5,4,20.47
6,6,6,2,38.49
7,7,7,4,22.49
8,8,8,4,16.19
9,9,9,3,24.49
10,10,10,6,18.52
11,11,11,3,37.49
12,12,12,4,18.67
13,13,13,4,26.95
14,14,14,3,13.49
15,15,15,3,18.99
16,16,16,4,69.99
17,17,17,4,56.24
18,18,18,4,22.49
19,19,19,3,36.22
20,20,20,2,28.74
21,21,21,7,11.39
22,22,22,2,11.97
23,23,23,5,41.29
24,24,24,5,17.09
25,25,25,1,18.75
26,26,26,10,21.27
27,27,27,2,26.21
28,28,28,1,26.24
29,29,29,8,54.17
30,30,30,4,48.94
31,31,31,3,36.39
32,32,32,3,38.15
33,33,33,6,36.84
34,34,34,7,20.93
35,35,35,2,21.56
36,36,36,10,33.43
37,37,37,6,45.09
38,38,38,8,20.99
39,39,39,8,34.65
40,40,40,8,26.86
41,41,41,7,21.72
42,42,42,11,34.09
43,43,43,5,54.59
44,44,44,6,54.17
45,45,45,9,39.59
46,46,46,4,49.35
47,47,47,2,16.52
48,48,48,1,23.11
49,49,49,1,14.29
50,50,50,9,26.24
51,101,2,4,24.68
52,102,40,8,26.86
53,103,33,6,36.84
54,104,6,2,38.49
55,105,8,4,16.19
56,106,42,11,34.09
57,107,21,7,11.39
58,108,19,3,36.22
59,109,9,3,24.49
60,110,26,10,21.27
